Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text
"pumpkin-suit","Pumpkin Suit (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","2XL","Color","Midnight Purple","","","",PUMPKIN-SUIT-2XL,"600",shopify,"20","deny",manual,59.99,,"TRUE",TRUE,""
"pumpkin-suit","Pumpkin Suit (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","3XL","Color","Midnight Purple","","","",PUMPKIN-SUIT-3XL,"600",shopify,"20","deny",manual,59.99,,"TRUE",TRUE,""
"pumpkin-suit","Pumpkin Suit (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","4XL","Color","Midnight Purple","","","",PUMPKIN-SUIT-4XL,"600",shopify,"20","deny",manual,59.99,,"TRUE",TRUE,""
"pumpkin-suit","Pumpkin Suit (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","5XL","Color","Midnight Purple","","","",PUMPKIN-SUIT-5XL,"600",shopify,"20","deny",manual,59.99,,"TRUE",TRUE,""
"pumpkin-suit","Pumpkin Suit (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","6XL","Color","Midnight Purple","","","",PUMPKIN-SUIT-6XL,"600",shopify,"20","deny",manual,59.99,,"TRUE",TRUE,""
"werewolf-onesie","Werewolf Onesie (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","M","Color","Midnight Purple","","","",WEREWOLF-ONESIE-M,"600",shopify,"20","deny",manual,54.99,,"TRUE",TRUE,""
"werewolf-onesie","Werewolf Onesie (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","L","Color","Midnight Purple","","","",WEREWOLF-ONESIE-L,"600",shopify,"20","deny",manual,54.99,,"TRUE",TRUE,""
"werewolf-onesie","Werewolf Onesie (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","XL","Color","Midnight Purple","","","",WEREWOLF-ONESIE-XL,"600",shopify,"20","deny",manual,54.99,,"TRUE",TRUE,""
"werewolf-onesie","Werewolf Onesie (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","2XL","Color","Midnight Purple","","","",WEREWOLF-ONESIE-2XL,"600",shopify,"20","deny",manual,54.99,,"TRUE",TRUE,""
"werewolf-onesie","Werewolf Onesie (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","3XL","Color","Midnight Purple","","","",WEREWOLF-ONESIE-3XL,"600",shopify,"20","deny",manual,54.99,,"TRUE",TRUE,""
"werewolf-onesie","Werewolf Onesie (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","4XL","Color","Midnight Purple","","","",WEREWOLF-ONESIE-4XL,"600",shopify,"20","deny",manual,54.99,,"TRUE",TRUE,""
"werewolf-onesie","Werewolf Onesie (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","5XL","Color","Midnight Purple","","","",WEREWOLF-ONESIE-5XL,"600",shopify,"20","deny",manual,54.99,,"TRUE",TRUE,""
"werewolf-onesie","Werewolf Onesie (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","6XL","Color","Midnight Purple","","","",WEREWOLF-ONESIE-6XL,"600",shopify,"20","deny",manual,54.99,,"TRUE",TRUE,""
"witch-robe-deluxe","Witch Robe Deluxe (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","M","Color","Midnight Purple","","","",WITCH-ROBE-DELUXE-M,"600",shopify,"20","deny",manual,44.99,,"TRUE",TRUE,""
"witch-robe-deluxe","Witch Robe Deluxe (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","L","Color","Midnight Purple","","","",WITCH-ROBE-DELUXE-L,"600",shopify,"20","deny",manual,44.99,,"TRUE",TRUE,""
"witch-robe-deluxe","Witch Robe Deluxe (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","XL","Color","Midnight Purple","","","",WITCH-ROBE-DELUXE-XL,"600",shopify,"20","deny",manual,44.99,,"TRUE",TRUE,""
"witch-robe-deluxe","Witch Robe Deluxe (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","2XL","Color","Midnight Purple","","","",WITCH-ROBE-DELUXE-2XL,"600",shopify,"20","deny",manual,44.99,,"TRUE",TRUE,""
"witch-robe-deluxe","Witch Robe Deluxe (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","3XL","Color","Midnight Purple","","","",WITCH-ROBE-DELUXE-3XL,"600",shopify,"20","deny",manual,44.99,,"TRUE",TRUE,""
"witch-robe-deluxe","Witch Robe Deluxe (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","4XL","Color","Midnight Purple","","","",WITCH-ROBE-DELUXE-4XL,"600",shopify,"20","deny",manual,44.99,,"TRUE",TRUE,""
"witch-robe-deluxe","Witch Robe Deluxe (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","5XL","Color","Midnight Purple","","","",WITCH-ROBE-DELUXE-5XL,"600",shopify,"20","deny",manual,44.99,,"TRUE",TRUE,""
"witch-robe-deluxe","Witch Robe Deluxe (Big & Tall)","<p>Comfort-fit adult costume available up to 6XL.</p>","FluxRetail","Costumes & Accessories > Costumes","Halloween Costume","halloween, costume, bigtall, 6xl",TRUE,"Size","6XL","Color","Midnight Purple","","","",WITCH-ROBE-DELUXE-6XL,"600",shopify,"20","deny",manual,44.99,,"TRUE",TRUE,""
